duration1,duration2,temperature,humidity,speedlevel
574,585,27.6,60.3,12.2
574,584,27.6,60,12.2
574,584,27.6,60,12.2
574,558,27.6,59.8,12.2
573,557,27.6,59.8,12.2
597,563,27.6,60,12.2
573,564,27.6,60,12.2
573,566,27.6,60.5,12.2
600,591,27.6,60.5,12.2
597,590,27.6,60.2,12.2
597,563,27.6,60.2,12.2
597,590,27.6,60.1,12.2
567,590,27.6,60.1,12.2
568,590,27.6,60,12.2
567,563,27.6,60,12.2
568,567,27.6,60.2,12.2
567,564,27.6,60.2,12.2
568,590,27.7,60.1,12.2
568,566,27.7,60.1,12.2
567,563,27.6,60.3,12.2
594,557,27.6,60.3,12.2
567,584,27.6,60,12.2
567,560,27.6,60,12.2
567,584,27.6,60.1,12.2
568,561,27.6,60.1,12.2
567,557,27.6,60.4,12.2
591,557,27.6,60.4,12.2
594,560,27.7,59.7,12.2
591,557,27.7,59.7,12.2
568,584,27.6,60.5,12.2
568,585,27.6,60.5,12.2
568,558,27.6,59.9,12.2
591,557,27.6,59.9,12.2
567,557,27.6,60.1,12.2
574,584,27.6,60.1,12.2
597,560,27.6,60.4,12.2
597,558,27.6,60.4,12.2
600,560,27.6,60.6,12.2
573,558,27.6,60.6,12.2
598,584,27.6,60.3,12.2
573,558,27.6,60.3,12.2
574,558,27.7,60.4,12.2
597,557,27.7,60.4,12.2
574,557,27.6,60.5,12.2
597,560,27.6,60.5,12.2
574,557,27.6,60.8,12.2
576,590,27.6,60.8,12.2
574,564,27.7,60.6,12.2
574,564,27.7,60.6,12.2
574,563,27.7,60.5,12.2
573,563,27.7,60.5,12.2
573,564,27.6,60.3,12.2
573,563,27.6,60.3,12.2
574,563,27.7,60.4,12.2
568,564,27.7,60.4,12.2
594,564,27.5,60.7,12.2
573,564,27.5,60.7,12.2
600,566,27.6,60.5,12.2
573,591,27.6,60.5,12.2
574,564,27.6,60.6,12.2
574,591,27.6,60.6,12.2
597,564,27.7,60.5,12.2
573,563,27.7,60.5,12.2
574,564,27.6,60.3,12.2
567,564,27.6,60.3,12.2
568,564,27.6,60.6,12.2
591,564,27.6,60.6,12.2
567,566,27.6,60.6,12.2
567,591,27.6,60.6,12.2
594,564,27.6,60.5,12.2
567,567,27.6,60.5,12.2
594,564,27.7,60.6,12.2
594,563,27.7,60.6,12.2
567,564,27.6,60.5,12.2
591,564,27.6,60.5,12.2
591,567,27.6,60.1,12.2
567,564,27.6,60.1,12.2
568,567,27.6,60.6,12.2
591,566,27.6,60.6,12.2
591,564,27.6,60.1,12.2
567,561,27.6,60.1,12.2
591,584,27.6,60.2,12.2
567,558,27.6,60.2,12.2
568,558,27.6,60.3,12.2
567,560,27.6,60.3,12.2
591,557,27.6,60.2,12.2
568,560,27.6,60.2,12.2
591,557,27.7,60.4,12.2
591,557,27.7,60.4,12.2
591,558,27.7,60.3,12.2
567,557,27.7,60.3,12.2
591,558,27.7,60.3,12.2
591,557,27.7,60.3,12.2
567,558,27.6,60.5,12.2
567,557,27.6,60.5,12.2
567,557,27.6,60.4,12.2
597,560,27.6,60.4,12.2
598,557,27.6,60.5,12.2
573,558,27.6,60.5,12.2
598,560,27.6,60.5,12.2
573,560,27.6,60.5,12.2
573,557,27.7,60.4,12.2
597,584,27.7,60.4,12.2
573,560,27.7,60.3,12.2
597,557,27.7,60.3,12.2
573,560,27.7,60.4,12.2
600,557,27.7,60.4,12.2
574,584,27.6,60.3,12.2
573,584,27.6,60.3,12.2
574,558,27.6,60.4,12.2
600,560,27.6,60.4,12.2
574,562,27.6,60.2,12.2
574,567,27.6,60.2,12.2
574,566,27.6,60.3,12.2
574,590,27.6,60.3,12.2
600,563,27.6,60.6,12.2
597,567,27.6,60.6,12.2
574,567,27.6,60.3,12.2
567,564,27.6,60.3,12.2
591,590,27.7,60.2,12.2
594,590,27.7,60.2,12.2
591,566,27.6,60.5,12.2
591,591,27.6,60.5,12.2
567,566,27.6,60.5,12.2
591,563,27.6,60.5,12.2
567,563,27.6,60.2,12.2
567,567,27.6,60.2,12.2
568,563,27.6,60.6,12.2
567,564,27.6,60.6,12.2
568,564,27.6,60.3,12.2
567,563,27.6,60.3,12.2
568,558,27.7,60.3,12.2
593,564,27.7,60.3,12.2
568,567,27.6,60.5,12.2
567,562,27.6,60.5,12.2
591,563,27.7,60.6,12.2
567,564,27.7,60.6,12.2
567,563,27.6,60.5,12.2
591,561,27.6,60.5,12.2
568,561,27.5,60.6,12.2
591,564,27.5,60.6,12.2
568,560,27.7,60.7,12.2
591,564,27.7,60.7,12.2
568,564,27.7,60.9,12.2
567,590,27.7,60.9,12.2
568,564,27.6,60.9,12.2
567,558,27.6,60.9,12.2
567,557,27.7,60.6,12.2
567,558,27.7,60.6,12.2
591,561,27.7,60.5,12.2
570,563,27.7,60.5,12.2
591,564,27.7,60.6,12.2
567,564,27.7,60.6,12.2
591,564,27.7,60.6,12.2
567,563,27.7,60.6,12.2
568,563,27.6,60.7,12.2
567,590,27.6,60.7,12.2
591,563,27.6,60.8,12.2
567,564,27.6,60.8,12.2
568,564,27.6,60.9,12.2
591,560,27.6,60.9,12.2
591,558,27.7,60.7,12.2
567,563,27.7,60.7,12.2
567,564,27.7,60.6,12.2
594,564,27.7,60.6,12.2
567,564,27.6,60.8,12.2
591,564,27.6,60.8,12.2
591,563,27.6,60.5,12.2
568,557,27.6,60.5,12.2
568,558,27.6,60.4,12.2
567,557,27.6,60.4,12.2
568,557,27.7,60.7,12.2
568,567,27.7,60.7,12.2
568,566,27.7,60.6,12.2
567,563,27.7,60.6,12.2
567,564,27.6,60.7,12.2
567,591,27.6,60.7,12.2
568,564,27.7,60.8,12.2
568,557,27.7,60.8,12.2
591,558,27.7,60.4,12.2
567,557,27.7,60.4,12.2
591,584,27.7,60.7,12.2
591,567,27.7,60.7,12.2
567,566,27.6,60.7,12.2
567,591,27.6,60.7,12.2
567,591,27.7,60.7,12.2
567,564,27.7,60.7,12.2
567,564,27.7,61,12.2
567,563,27.7,61,12.2
568,564,27.6,60.8,12.2
594,564,27.6,60.8,12.2
567,564,27.6,60.7,12.2
591,563,27.6,60.7,12.2
591,567,27.6,60.9,12.2
567,591,27.6,60.9,12.2
591,563,27.6,60.8,12.2
567,584,27.6,60.8,12.2
568,558,27.6,61,12.2
594,558,27.6,61,12.2
567,561,27.6,61,12.2
567,558,27.6,61,12.2
567,560,27.6,60.9,12.2
573,557,27.6,60.9,12.2
574,584,27.6,61,12.2
573,557,27.6,61,12.2
574,558,27.7,61,12.2
573,586,27.7,61,12.2
574,567,27.7,61,12.2
573,590,27.7,61,12.2
574,563,27.7,60.9,12.2
574,564,27.7,60.9,12.2
598,564,27.7,61,12.2
567,566,27.7,61,12.2
568,563,27.6,61.1,12.2
594,563,27.6,61.1,12.2
567,563,27.7,61,12.2
568,564,27.7,61,12.2
591,564,27.6,60.9,12.2
567,562,27.6,60.9,12.2
568,557,27.6,60.8,12.2
567,558,27.6,60.8,12.2
567,558,27.6,60.8,12.2
591,557,27.6,60.8,12.2
568,557,27.7,60.9,12.2
567,560,27.7,60.9,12.2
574,557,27.7,60.6,12.2
567,558,27.7,60.6,12.2
591,557,27.7,60.8,12.2
597,557,27.7,60.8,12.2
591,591,27.7,61.2,13.85
567,560,27.7,61.2,13.85
568,558,27.7,61,13.85
573,557,27.7,61,13.85
573,557,27.7,61.2,13.85
573,564,27.7,61.2,13.85
574,563,27.7,61.3,13.85
567,564,27.7,61.3,13.85
567,564,27.7,61.3,13.85
567,563,27.7,61.3,13.85
567,588,27.7,61.3,13.85
568,561,27.7,61.3,13.85
591,585,27.7,61.2,13.85
567,557,27.7,61.2,13.85
574,557,27.7,61.1,13.85
597,557,27.7,61.1,13.85
573,557,27.7,61.2,13.85
573,590,27.7,61.2,13.85
597,563,27.7,61.1,13.85
597,567,27.7,61.1,13.85
591,564,27.7,61,13.85
594,567,27.7,61,13.85
568,566,27.7,61,13.85
591,566,27.7,61,13.85
568,557,27.7,61.4,13.85
567,557,27.7,61.4,13.85
568,557,27.7,61.1,13.85
567,560,27.7,61.1,13.85
591,558,27.7,61.3,13.85
591,558,27.7,61.3,13.85
591,584,27.7,61.2,13.85
567,557,27.7,61.2,13.85
574,584,27.7,61.3,13.85
573,558,27.7,61.3,13.85
574,584,27.7,61.3,13.85
574,558,27.7,61.3,13.85
573,558,27.7,61.2,13.85
574,584,27.7,61.2,13.85
574,584,27.7,61.5,13.85
574,560,27.7,61.5,13.85
574,557,27.7,61,13.85
573,564,27.7,61,13.85
574,564,27.6,61.3,13.85
567,590,27.6,61.3,13.85
594,566,27.7,61.4,13.85
594,564,27.7,61.4,13.85
594,564,27.6,61.4,13.85
594,567,27.6,61.4,13.85
567,590,27.6,61.7,13.85
594,558,27.6,61.7,13.85
567,558,27.7,61.3,13.85
567,558,27.7,61.3,13.85
591,585,27.8,60.9,13.85
594,558,27.8,60.9,13.85
597,558,27.7,61.3,13.85
576,584,27.7,61.3,13.85
597,557,27.7,61.1,13.85
573,558,27.7,61.1,13.85
600,557,27.7,61.4,13.85
600,557,27.7,61.4,13.85
574,558,27.7,61.2,13.85
574,563,27.7,61.2,13.85
597,564,27.6,61.5,13.85
600,564,27.6,61.5,13.85
574,564,27.7,61.3,13.85
576,590,27.7,61.3,13.85
573,567,27.7,61.3,13.85
567,564,27.7,61.3,13.85
567,564,27.7,61.3,13.85
594,564,27.7,61.3,13.85
568,567,27.6,61.4,13.85
567,564,27.6,61.4,13.85
591,563,27.7,61.4,13.85
594,563,27.7,61.4,13.85
594,566,27.7,61.3,13.85
568,567,27.7,61.3,13.85
567,560,27.6,61.2,13.85
591,558,27.6,61.2,13.85
594,558,27.7,61.3,13.85
568,560,27.7,61.3,13.85
567,557,27.7,61.5,13.85
567,584,27.7,61.5,13.85
591,558,27.7,61.3,13.85
594,557,27.7,61.3,13.85
568,558,27.7,61.4,13.85
567,557,27.7,61.4,13.85
568,558,27.7,61.4,13.85
591,558,27.7,61.4,13.85
567,584,27.7,61.4,13.85
567,560,27.7,61.4,13.85
573,557,27.7,61.3,13.85
591,584,27.7,61.3,13.85
574,584,27.7,61.3,13.85
576,557,27.7,61.3,13.85
574,584,27.7,61.4,13.85
573,558,27.7,61.4,13.85
597,560,27.7,61.2,13.85
574,584,27.7,61.2,13.85
574,560,27.7,61.3,13.85
574,563,27.7,61.3,13.85
574,563,27.7,61.3,13.85
576,566,27.7,61.3,13.85
574,563,27.7,61.5,13.85
597,563,27.7,61.5,13.85
574,591,27.6,61.3,13.85
567,564,27.6,61.3,13.85
568,563,27.7,61.4,13.85
567,564,27.7,61.4,13.85
567,567,27.7,61.5,13.85
568,590,27.7,61.5,13.85
568,564,27.7,61.4,13.85
567,564,27.7,61.4,13.85
567,566,27.7,61.5,13.85
591,567,27.7,61.5,13.85
594,564,27.7,61.7,13.85
591,567,27.7,61.7,13.85
594,558,27.8,61.3,13.85
568,584,27.8,61.3,13.85
594,558,27.7,61.3,13.85
567,558,27.7,61.3,13.85
567,560,27.7,61.5,13.85
593,562,27.7,61.5,13.85
567,557,27.7,61.4,13.85
594,557,27.7,61.4,13.85
567,560,27.7,61.4,13.85
567,557,27.7,61.4,13.85
568,557,27.7,61.4,13.85
567,558,27.7,61.4,13.85
568,557,27.7,61.5,13.85
567,558,27.7,61.5,13.85
567,557,27.7,61.3,13.85
567,560,27.7,61.3,13.85
594,557,27.7,61.5,13.85
567,560,27.7,61.5,13.85
568,557,27.6,61.4,13.85
573,557,27.6,61.4,13.85
574,558,27.6,61.3,13.85
574,557,27.6,61.3,13.85
574,557,27.7,61.3,13.85
574,558,27.7,61.3,13.85
574,563,27.7,61.3,13.85
573,590,27.7,61.3,13.85
601,563,27.7,61.7,13.85
593,564,27.7,61.7,13.85
568,564,27.6,61.6,13.85
593,564,27.6,61.6,13.85
568,567,27.7,61.4,13.85
567,564,27.7,61.4,13.85
568,563,27.6,61.4,13.85
594,562,27.6,61.4,13.85
591,557,27.6,61.6,13.85
567,557,27.6,61.6,13.85
594,584,27.6,61.4,13.85
591,557,27.6,61.4,13.85
591,561,27.6,61.3,13.85
591,558,27.6,61.3,13.85
574,557,27.7,61.5,13.85
567,584,27.7,61.5,13.85
591,557,27.6,61.5,13.85
567,558,27.6,61.5,13.85
599,584,27.7,61.5,13.85
568,557,27.7,61.5,13.85
568,558,27.7,61.6,13.85
574,560,27.7,61.6,13.85
597,562,27.6,61.6,13.85
573,590,27.6,61.6,13.85
597,564,27.6,61.7,13.85
594,567,27.6,61.7,13.85
568,590,27.6,61.6,13.85
567,591,27.6,61.6,13.85
568,590,27.7,61.5,13.85
594,564,27.7,61.5,13.85
591,564,27.7,61.6,13.85
567,557,27.7,61.6,13.85
594,561,27.7,61.5,13.85
594,557,27.7,61.5,13.85
594,558,27.6,61.7,13.85
600,557,27.6,61.7,13.85
573,560,27.6,61.6,13.85
573,558,27.6,61.6,13.85
574,564,27.7,61.5,13.85
573,561,27.7,61.5,13.85
573,562,27.7,61.4,13.85
600,557,27.7,61.4,13.85
600,564,27.7,61.5,13.85
574,557,27.7,61.5,13.85
574,564,27.7,61.8,13.85
567,564,27.7,61.8,13.85
567,564,27.7,61.7,13.85
594,563,27.7,61.7,13.85
594,557,27.7,61.7,13.85
594,558,27.7,61.7,13.85
594,557,27.7,61.6,13.85
573,558,27.7,61.6,13.85
574,558,27.8,61.7,13.85
567,564,27.8,61.7,13.85
567,563,27.7,61.5,13.85
570,564,27.7,61.5,13.85
568,564,27.7,61.6,13.85
567,557,27.7,61.6,13.85
567,558,27.7,61.5,13.85
591,564,27.7,61.5,13.85
567,557,27.7,61.6,13.85
567,558,27.7,61.6,13.85
568,584,27.7,61.7,13.85
597,584,27.7,61.7,13.85
574,558,27.6,61.5,13.85
573,557,27.6,61.5,13.85
598,560,27.7,61.6,13.85
600,560,27.7,61.6,13.85
597,558,27.7,61.7,13.85
597,563,27.7,61.7,13.85
574,563,27.7,61.6,13.85
567,564,27.7,61.6,13.85
591,566,27.8,61.7,13.85
567,558,27.8,61.7,13.85
591,557,27.7,61.5,13.85
591,563,27.7,61.5,13.85
567,567,27.7,61.5,13.85
591,590,27.7,61.5,13.85
567,563,27.7,61.4,13.85
573,564,27.7,61.4,13.85
594,590,27.8,61.6,13.85
594,564,27.8,61.6,13.85
568,591,27.6,61.6,13.85
591,563,27.6,61.6,13.85
591,564,27.7,61.7,13.85
567,564,27.7,61.7,13.85
591,563,27.7,61.5,13.85
567,590,27.7,61.5,13.85
594,564,27.7,61.7,13.85
594,564,27.7,61.7,13.85
567,563,27.7,61.5,13.85
594,564,27.7,61.5,13.85
594,591,27.6,61.6,13.85
567,564,27.6,61.6,13.85
568,564,27.7,61.6,13.85
567,564,27.7,61.6,13.85
594,563,27.7,61.6,13.85
567,557,27.7,61.6,13.85
568,561,27.7,61.7,13.85
573,584,27.7,61.7,13.85
600,584,27.7,61.9,13.85
574,558,27.7,61.9,13.85
574,557,27.7,61.5,13.85
594,558,27.7,61.5,13.85
594,557,27.7,61.7,13.85
573,561,27.7,61.7,13.85
600,557,27.8,61.6,13.85
600,564,27.8,61.6,13.85
598,562,27.7,61.8,13.85
573,563,27.7,61.8,13.85
600,564,27.7,61.6,13.85
591,563,27.7,61.6,13.85
567,590,27.7,61.8,13.85
567,558,27.7,61.8,13.85
567,557,27.6,61.7,13.85
594,558,27.6,61.7,13.85
591,557,27.7,61.7,13.85
573,558,27.7,61.7,13.85
600,584,27.7,61.7,13.85
600,558,27.7,61.7,13.85
574,557,27.7,61.6,13.85
597,567,27.7,61.6,13.85
574,564,27.7,61.8,13.85
591,567,27.7,61.8,13.85
567,564,27.7,61.7,13.85
591,564,27.7,61.7,13.85
568,564,27.7,61.7,13.85
591,584,27.7,61.7,13.85
591,561,27.7,61.5,13.85
567,563,27.7,61.5,13.85
568,567,27.7,61.7,13.85
567,561,27.7,61.7,13.85
594,584,27.7,61.7,13.85
591,560,27.7,61.7,13.85
594,558,27.7,61.6,13.85
573,560,27.7,61.6,13.85
574,557,27.7,61.4,13.85
573,558,27.7,61.4,13.85
573,557,27.7,61.7,13.85
600,558,27.7,61.7,13.85
600,560,27.7,61.8,13.85
600,566,27.7,61.8,13.85
600,564,27.7,61.6,13.85
594,563,27.7,61.6,13.85
568,564,27.7,61.5,13.85
600,564,27.7,61.5,13.85
574,564,27.7,61.9,13.85
593,564,27.7,61.9,13.85
567,590,27.7,61.7,13.85
594,567,27.7,61.7,13.85
591,564,27.7,61.6,13.85
594,557,27.7,61.6,13.85
594,557,27.7,61.7,13.85
591,557,27.7,61.7,13.85
567,584,27.7,61.7,13.85
567,558,27.7,61.7,13.85
594,558,27.7,61.7,13.85
573,584,27.7,61.7,13.85
573,557,27.7,61.8,13.85
574,563,27.7,61.8,13.85
597,564,27.7,61.7,13.85
573,564,27.7,61.7,13.85
568,564,27.8,61.6,13.85
594,567,27.8,61.6,13.85
568,564,27.7,61.6,13.85
567,560,27.7,61.6,13.85
594,561,27.7,61.7,13.85
567,557,27.7,61.7,13.85
568,558,27.7,61.5,13.85
568,585,27.7,61.5,13.85
594,557,27.7,61.8,13.85
594,561,27.7,61.8,13.85
568,558,27.7,61.7,13.85
600,584,27.7,61.7,13.85
574,557,27.7,61.7,13.85
573,557,27.7,61.7,13.85
573,558,27.8,61.7,13.85
574,564,27.8,61.7,13.85
598,590,27.7,61.7,13.85
591,564,27.7,61.7,13.85
568,564,27.8,61.4,13.85
570,564,27.8,61.4,13.85
567,564,27.7,61.6,13.85
567,564,27.7,61.6,13.85
591,564,27.7,61.7,13.85
567,584,27.7,61.7,13.85
594,557,27.7,61.7,13.85
567,557,27.7,61.7,13.85
568,557,27.7,61.8,13.85
574,558,27.7,61.8,13.85
574,557,27.7,61.6,13.85
600,564,27.7,61.6,13.85
597,564,27.7,61.7,13.85
567,563,27.7,61.7,13.85
591,564,27.7,61.8,13.85
567,563,27.7,61.8,13.85
567,567,27.7,61.9,13.85
567,566,27.7,61.9,13.85
568,591,27.7,61.9,13.85
567,560,27.7,61.9,13.85
591,561,27.8,61.5,13.85
591,557,27.8,61.5,13.85
567,557,27.7,61.7,13.85
594,584,27.7,61.7,13.85
591,557,27.7,61.7,13.85
600,560,27.7,61.7,13.85
573,557,27.8,61.7,13.85
597,561,27.8,61.7,13.85
598,558,27.7,61.8,13.85
573,567,27.7,61.8,13.85
574,590,27.7,61.7,13.85
593,564,27.7,61.7,13.85
568,564,27.8,62,13.85
567,566,27.8,62,13.85
594,567,27.7,61.8,13.85
567,564,27.7,61.8,13.85
591,590,27.7,61.6,13.85
567,558,27.7,61.6,13.85
568,557,27.8,61.9,13.85
568,561,27.8,61.9,13.85
573,557,27.8,61.8,13.85
573,558,27.8,61.8,13.85
574,558,27.7,61.7,13.85
597,584,27.7,61.7,13.85
574,564,27.7,61.8,13.85
573,564,27.7,61.8,13.85
569,563,27.7,62.1,13.85
567,564,27.7,62.1,13.85
568,564,27.7,61.7,13.85
567,564,27.7,61.7,13.85
567,563,27.8,61.7,13.85
594,557,27.8,61.7,13.85
568,558,27.8,61.9,13.85
594,560,27.8,61.9,13.85
568,558,27.7,61.8,13.85
573,557,27.7,61.8,13.85
600,585,27.7,61.9,13.85
576,558,27.7,61.9,13.85
573,584,27.7,61.8,13.85
573,557,27.7,61.8,13.85
574,559,27.7,61.9,13.85
574,563,27.7,61.9,13.85
573,563,27.8,61.9,13.85
573,563,27.8,61.9,13.85
568,563,27.8,61.9,13.85
594,567,27.8,61.9,13.85
567,563,27.7,62,13.85
567,563,27.7,62,13.85
567,589,27.7,61.8,13.85
591,557,27.7,61.8,13.85
568,560,27.8,61.7,13.85
567,558,27.8,61.7,13.85
568,557,27.7,61.8,13.85
573,557,27.7,61.8,13.85
598,557,27.7,61.8,13.85
573,561,27.7,61.8,13.85
598,559,27.7,62.1,13.85
573,566,27.7,62.1,13.85
597,590,27.6,62.1,13.85
600,564,27.6,62.1,13.85
574,564,27.8,62,13.85
567,563,27.8,62,13.85
594,564,27.7,61.7,13.85
593,563,27.7,61.7,13.85
568,566,27.7,62,13.85
594,561,27.7,62,13.85
568,558,27.8,61.9,13.85
594,561,27.8,61.9,13.85
567,557,27.7,62,13.85
567,584,27.7,62,13.85
567,560,27.9,61.8,13.85
574,560,27.9,61.8,13.85
600,558,27.7,61.9,13.85
573,557,27.7,61.9,13.85
574,560,27.8,62,13.85
574,564,27.8,62,13.85
574,590,27.7,61.9,13.85
600,564,27.7,61.9,13.85
574,564,27.7,61.9,13.85
573,564,27.7,61.9,13.85
573,564,27.7,62.1,13.85
567,564,27.7,62.1,13.85
567,567,27.7,61.9,13.85
594,563,27.7,61.9,13.85
594,563,27.7,61.9,13.85
593,564,27.7,61.9,13.85
594,563,27.7,62,13.85
567,564,27.7,62,13.85
567,563,27.7,62.1,13.85
567,584,27.7,62.1,13.85
567,561,27.7,62.1,13.85
591,557,27.7,62.1,13.85
591,584,27.7,62.2,13.85
591,560,27.7,62.2,13.85
568,584,27.7,62.2,13.85
594,561,27.7,62.2,13.85
567,561,27.7,62.1,13.85
567,557,27.7,62.1,13.85
567,557,27.7,61.9,13.85
567,557,27.7,61.9,13.85
591,557,27.7,62,13.85
573,557,27.7,62,13.85
574,557,27.8,62.2,13.85
573,557,27.8,62.2,13.85
573,560,27.7,62.1,13.85
573,557,27.7,62.1,13.85
600,558,27.8,62.1,13.85
574,557,27.8,62.1,13.85
573,557,27.7,62,13.85
574,564,27.7,62,13.85
573,564,27.7,62,13.85
594,564,27.7,62,13.85
567,590,27.8,62.2,13.85
594,566,27.8,62.2,13.85
594,564,27.7,61.9,13.85
591,563,27.7,61.9,13.85
568,566,27.7,62.1,13.85
594,564,27.7,62.1,13.85
567,564,27.7,62,13.85
594,564,27.7,62,13.85
591,564,27.7,62.1,13.85
593,557,27.7,62.1,13.85
591,560,27.7,61.9,13.85
567,557,27.7,61.9,13.85
568,560,27.8,62,13.85
568,584,27.8,62,13.85
568,558,27.8,62.1,13.85
591,560,27.8,62.1,13.85
568,557,27.7,62.1,13.85
594,557,27.7,62.1,13.85
567,584,27.8,61.9,13.85
574,558,27.8,61.9,13.85
597,557,27.7,62.1,13.85
574,557,27.7,62.1,13.85
574,557,27.8,62,13.85
573,557,27.8,62,13.85
574,560,27.7,62,13.85
574,563,27.7,62,13.85
593,563,27.7,61.9,13.85
567,564,27.7,61.9,13.85
591,564,27.8,62,13.85
567,564,27.8,62,13.85
567,566,27.7,62.1,13.85
567,590,27.7,62.1,13.85
591,563,27.8,61.9,13.85
567,564,27.8,61.9,13.85
567,561,27.8,62.1,13.85
567,558,27.8,62.1,13.85
567,558,27.8,61.9,13.85
567,557,27.8,61.9,13.85
591,560,27.7,62.1,13.85
567,558,27.7,62.1,13.85
568,557,27.8,62,13.85
596,560,27.8,62,13.85
594,560,27.7,62.1,13.85
573,584,27.7,62.1,13.85
574,584,27.7,62,13.85
573,584,27.7,62,13.85
574,557,27.8,62.1,13.85
600,557,27.8,62.1,13.85
598,560,27.8,62.2,13.85
573,584,27.8,62.2,13.85
600,557,27.8,61.9,13.85
574,586,27.8,61.9,13.85
574,588,27.7,61.8,13.85
600,566,27.7,61.8,13.85
574,564,27.8,62.2,13.85
573,567,27.8,62.2,13.85
571,564,27.7,62.1,13.85
567,563,27.7,62.1,13.85
591,566,27.7,62.1,13.85
567,591,27.7,62.1,13.85
567,563,27.7,62,13.85
567,567,27.7,62,13.85
591,590,27.7,62.1,13.85
567,564,27.7,62.1,13.85
594,567,27.8,62.1,13.85
567,564,27.8,62.1,13.85
594,566,27.8,62.1,13.85
